,label,filename
0,Bulbasaur,9318.zip
1,Ivysaur,9319.zip
2,Venusaur,9320.zip
3,Charmander,9156.zip
4,Charmeleon,9157.zip
5,Charizard,9158.zip
6,Squirtle,9159.zip
7,Wartortle,9160.zip
8,Blastoise,9161.zip
9,Caterpie,9321.zip
10,Metapod,9322.zip
11,Butterfree,9323.zip
12,Weedle,10680.zip
13,Kakuna,10681.zip
14,Beedrill,10682.zip
15,Pidgey,10684.zip
16,Pidgeotto,10685.zip
17,Pidgeot,10686.zip
18,Rattata,10688.zip
19,Raticate,10689.zip
20,Spearow,10690.zip
21,Fearow,10691.zip
22,Ekans,8817.zip
23,Arbok,10692.zip
24,Pikachu,8612.zip
25,Raichu,8613.zip
26,Sandshrew,10511.zip
27,Sandslash,10512.zip
28,Nidoran♀,7952.zip
29,Nidorina,7953.zip
30,Nidoqueen,8138.zip
31,Nidoran♂,8139.zip
32,Nidorino,8140.zip
33,Nidoking,8141.zip
34,Clefairy,8375.zip
35,Clefable,10693.zip
36,Vulpix,10694.zip
37,Ninetales,10695.zip
38,Jigglypuff,10696.zip
39,Wigglytuff,10697.zip
40,Zubat,8668.zip
41,Golbat,8671.zip
42,Oddish,10751.zip
43,Gloom,10752.zip
44,Vileplume,10753.zip
45,Paras,10754.zip
46,Parasect,10755.zip
47,Venonat,10756.zip
48,Venomoth,10757.zip
49,Diglett,10758.zip
50,Dugtrio,10759.zip
51,Meowth,10760.zip
52,Persian,10761.zip
53,Psyduck,11357.zip
54,Golduck,11358.zip
55,Mankey,11359.zip
56,Primeape,11360.zip
57,Growlithe,11361.zip
58,Arcanine,10517.zip
59,Poliwag,8374.zip
60,Poliwhirl,11362.zip
61,Poliwrath,11363.zip
62,Abra,10518.zip
63,Kadabra,10519.zip
64,Alakazam,8331.zip
65,Machop,8153.zip
66,Machoke,8154.zip
67,Machamp,8155.zip
68,Bellsprout,11364.zip
69,Weepinbell,8156.zip
70,Victreebel,11365.zip
71,Tentacool,11366.zip
72,Tentacruel,11367.zip
73,Geodude,11368.zip
74,Graveler,11369.zip
75,Golem,11370.zip
76,Ponyta,16797.zip
77,Rapidash,16798.zip
78,Slowpoke,9162.zip
79,Slowbro,8332.zip
80,Magnemite,13579.zip
81,Magneton,13580.zip
82,Farfetch'd,16799.zip
83,Doduo,16800.zip
84,Dodrio,16801.zip
85,Seel,16802.zip
86,Dewgong,16803.zip
87,Grimer,13872.zip
88,Muk,13873.zip
89,Shellder,15106.zip
90,Cloyster,15107.zip
91,Haunter,23146.zip
92,Gengar,8818.zip
93,Onix,18047.zip
94,Drowzee,23138.zip
95,Krabby,23139.zip
96,Kingler,24833.zip
97,Voltorb,13874.zip
98,Electrode,23140.zip
99,Exeggcute,24834.zip
100,Exeggutor,24835.zip
101,Cubone,8157.zip
102,Marowak,8158.zip
103,Hitmonlee,23643.zip
104,Hitmonchan,9325.zip
105,Lickitung,23647.zip
106,Koffing,24836.zip
107,Weezing,23147.zip
108,Rhyhorn,23648.zip
109,Rhydon,10513.zip
110,Chansey,24837.zip
111,Tangela,23141.zip
112,Kangaskhan,8333.zip
113,Horsea,24838.zip
114,Seadra,23145.zip
115,Goldeen,24839.zip
116,Seaking,24840.zip
117,Staryu,13875.zip
118,Starmie,13876.zip
119,Mr.,9326.zip
120,Scyther,13115.zip
121,Jynx,23646.zip
122,Electabuzz,23144.zip
123,Magmar,24841.zip
124,Pinsir,8357.zip
125,Tauros,23645.zip
126,Magikarp,10520.zip
127,Gyarados,10521.zip
128,Lapras,23644.zip
129,Ditto,13581.zip
130,Eevee,8614.zip
131,Vaporeon,8819.zip
132,Jolteon,8820.zip
133,Flareon,8821.zip
134,Porygon,8159.zip
135,Omanyte,8118.zip
136,Omastar,9164.zip
137,Kabuto,23142.zip
138,Kabutops,23143.zip
139,Aerodactyl,8358.zip
140,Snorlax,8660.zip
141,Articuno,9327.zip
142,Zapdos,9328.zip
143,Moltres,9329.zip
144,Dratini,10522.zip
145,Dragonair,10523.zip
146,Dragonite,10524.zip
147,Mewtwo,8822.zip
148,Mew,8334.zip
149,Chikorita,8615.zip
150,Bayleef,8616.zip
151,Meganium,8617.zip
152,Cyndaquil,9330.zip
153,Quilava,9331.zip
154,Typhlosion,9332.zip
155,Totodile,9333.zip
156,Croconaw,9334.zip
157,Feraligatr,9335.zip
158,Sentret,53650.zip
159,Furret,53651.zip
160,Noctowl,13877.zip
161,Spinarak,16805.zip
162,Ariados,16806.zip
163,Crobat,8376.zip
164,Pichu,8618.zip
165,Cleffa,8659.zip
166,Igglybuff,13878.zip
167,Ampharos,10514.zip
168,Bellossom,9336.zip
169,Azumarill,8107.zip
170,Politoed,8677.zip
171,Yanma,8619.zip
172,Espeon,8823.zip
173,Umbreon,8824.zip
174,Unown,8825.zip
175,Girafarig,9165.zip
176,Dunsparce,13879.zip
177,Shuckle,8620.zip
178,Heracross,8359.zip
179,Sneasel,8826.zip
180,Teddiursa,8673.zip
181,Corsola,23497.zip
182,Delibird,8815.zip
183,Houndoom,13128.zip
184,Phanpy,9337.zip
185,Donphan,9338.zip
186,Porygon2,8160.zip
187,Smeargle,9339.zip
188,Tyrogue,8142.zip
189,Miltank,8827.zip
190,Raikou,9340.zip
191,Entei,9341.zip
192,Suicune,8377.zip
193,Larvitar,8143.zip
194,Pupitar,8144.zip
195,Tyranitar,8145.zip
196,Lugia,9166.zip
197,Ho-Oh,9350.zip
198,Celebi,8161.zip
199,Treecko,8378.zip
200,Grovyle,8658.zip
201,Sceptile,9344.zip
202,Torchic,9346.zip
203,Combusken,9347.zip
204,Blaziken,8335.zip
205,Mudkip,9348.zip
206,Marshtomp,9349.zip
207,Swampert,9351.zip
208,Poochyena,40348.zip
209,Mightyena,8162.zip
210,Zigzagoon,8146.zip
211,Linoone,9353.zip
212,Wurmple,8724.zip
213,Beautifly,13880.zip
214,Seedot,10553.zip
215,Nuzleaf,10554.zip
216,Shiftry,10555.zip
217,Ralts,8828.zip
218,Kirlia,8829.zip
219,Gardevoir,8336.zip
220,Slaking,9354.zip
221,Ninjask,15094.zip
222,Shedinja,15095.zip
223,Delcatty,8674.zip
224,Mawile,9355.zip
225,Aggron,9356.zip
226,Electrike,39794.zip
227,Manectric,39793.zip
228,Plusle,8120.zip
229,Minun,8117.zip
230,Sharpedo,13881.zip
231,Wailmer,9167.zip
232,Wailord,9168.zip
233,Camerupt,7955.zip
234,Cacturne,8830.zip
235,Zangoose,8147.zip
236,Seviper,15116.zip
237,Lunatone,8148.zip
238,Solrock,8149.zip
239,Castform,8337.zip
240,Absol,8338.zip
241,Wynaut,8657.zip
242,Glalie,8339.zip
243,Relicanth,15096.zip
244,Metagross,9359.zip
245,Regirock,18632.zip
246,Regice,18633.zip
247,Latias,8340.zip
248,Latios,8341.zip
249,Kyogre,10577.zip
250,Groudon,10579.zip
251,Rayquaza,10581.zip
252,Jirachi,9361.zip
253,Deoxys,10583.zip
254,Bibarel,15097.zip
255,Kricketot,16807.zip
256,Kricketune,16808.zip
257,Roserade,8831.zip
258,Rampardos,8360.zip
259,Combee,15099.zip
260,Vespiquen,15100.zip
261,Pachirisu,8621.zip
262,Buizel,10515.zip
263,Floatzel,9362.zip
264,Cherubi,13883.zip
265,Buneary,9363.zip
266,Lopunny,9364.zip
267,Bronzong,15101.zip
268,Gible,10584.zip
269,Gabite,10585.zip
270,Garchomp,10516.zip
271,Riolu,8163.zip
272,Lucario,8164.zip
273,Weavile,8832.zip
274,Tangrowth,15102.zip
275,Electivire,15103.zip
276,Yanmega,8622.zip
277,Leafeon,8833.zip
278,Glaceon,8834.zip
279,Porygon-Z,7954.zip
280,Gallade,8342.zip
281,Rotom,8343.zip
282,Dialga,9367.zip
283,Palkia,9368.zip
284,Heatran,15098.zip
285,Regigigas,15104.zip
286,Giratina,9369.zip
287,Cresselia,9370.zip
288,Darkrai,15108.zip
289,Shaymin,56548.zip
290,Arceus,9169.zip
291,Snivy,10665.zip
292,Servine,10666.zip
293,Serperior,10667.zip
294,Tepig,8726.zip
295,Pignite,13884.zip
296,Samurott,16804.zip
297,Lillipup,8116.zip
298,Herdier,8114.zip
299,Stoutland,8121.zip
300,Purrloin,56547.zip
301,Panpour,8676.zip
302,Simipour,8725.zip
303,Pidove,13885.zip
304,Roggenrola,13886.zip
305,Woobat,8675.zip
306,Audino,9371.zip
307,Lilligant,8150.zip
308,Krookodile,8344.zip
309,Maractus,13887.zip
310,Crustle,13888.zip
311,Scrafty,8345.zip
312,Archen,8361.zip
313,Zorua,9373.zip
314,Zoroark,9374.zip
315,Minccino,13889.zip
316,Solosis,13899.zip
317,Vanillish,8678.zip
318,Vanilluxe,56546.zip
319,Emolga,8835.zip
320,Escavalier,8151.zip
321,Foongus,13890.zip
322,Alomomola,15105.zip
323,Joltik,13891.zip
324,Klink,13892.zip
325,Klang,13893.zip
326,Klinklang,13894.zip
327,Mienfoo,9375.zip
328,Mienshao,9376.zip
329,Druddigon,9377.zip
330,Golurk,53649.zip
331,Bisharp,9378.zip
332,Hydreigon,8346.zip
333,Cobalion,8110.zip
334,Terrakion,8123.zip
335,Virizion,8124.zip
336,Tornadus,10668.zip
337,Thundurus,10669.zip
338,Reshiram,9170.zip
339,Zekrom,9171.zip
340,Landorus,10670.zip
341,Kyurem,9172.zip
342,Keldeo,8115.zip
343,Meloetta,7956.zip
344,Genesect,9379.zip
345,Chespin,8109.zip
346,Quilladin,9173.zip
347,Chesnaught,9174.zip
348,Fennekin,8112.zip
349,Braixen,9175.zip
350,Delphox,9176.zip
351,Froakie,8113.zip
352,Frogadier,9177.zip
353,Greninja,8372.zip
354,Bunnelby,13110.zip
355,Diggersby,8347.zip
356,Fletchling,10671.zip
357,Fletchinder,10672.zip
358,Talonflame,10673.zip
359,Scatterbug,10674.zip
360,Spewpa,10675.zip
361,Vivillon,8623.zip
362,Litleo,8362.zip
363,Pyroar,10676.zip
364,Flabébé,8624.zip
365,Floette,13111.zip
366,Florges,13112.zip
367,Skiddo,13113.zip
368,Gogoat,8363.zip
369,Pancham,8119.zip
370,Pangoro,8373.zip
371,Furfrou,13116.zip
372,Espurr,8348.zip
373,Meowstic,8625.zip
374,Honedge,8165.zip
375,Doublade,8166.zip
376,Aegislash,8167.zip
377,Spritzee,9380.zip
378,Aromatisse,9381.zip
379,Swirlix,8349.zip
380,Slurpuff,10677.zip
381,Inkay,8364.zip
382,Malamar,13117.zip
383,Binacle,13118.zip
384,Barbaracle,8350.zip
385,Skrelp,13119.zip
386,Dragalge,13120.zip
387,Clauncher,8365.zip
388,Clawitzer,13121.zip
389,Helioptile,8351.zip
390,Heliolisk,10678.zip
391,Tyrunt,8152.zip
392,Tyrantrum,8366.zip
393,Amaura,10679.zip
394,Aurorus,8367.zip
395,Sylveon,8122.zip
396,Hawlucha,8352.zip
397,Dedenne,8111.zip
398,Carbink,8108.zip
399,Goomy,7957.zip
400,Sliggoo,8836.zip
401,Goodra,8353.zip
402,Klefki,8368.zip
403,Phantump,13122.zip
404,Trevenant,13123.zip
405,Pumpkaboo,8369.zip
406,Gourgeist,8370.zip
407,Bergmite,13124.zip
408,Avalugg,13125.zip
409,Noibat,8354.zip
410,Noivern,8355.zip
411,Xerneas,8125.zip
412,Yveltal,8126.zip
413,Zygarde,9382.zip
414,Diancie,7951.zip
415,Hoopa,9384.zip
416,Volcanion,13114.zip
417,Gogoat,13575.zip
418,Marill,20310.zip
419,Mewtwo,13574.zip
420,Rhyhorn,20309.zip
421,Skiddo,20308.zip
422,Xerneas,13576.zip
423,Yveltal,13577.zip
424,Zygarde,13578.zip
425,Basic Poké Puffs,13583.zip
426,Deluxe Poké Puffs,13586.zip
427,Fancy Poké Puffs,13585.zip
428,Frosted Poké Puffs,13584.zip
429,Pokémon-Amie,13582.zip
430,Supreme Poké Puffs,13587.zip
